,tagcount,tagsentiment,videoId
792,0,0,AgxEgjG8OQM
793,0,0,zwgM9SIT2vk
794,0,0,jvRQyRD88Kk
795,0,0,uTZYY_9O0U0
796,0,0,FnhjhjedgMQ
797,0,0,noK-bChsqVM
798,0,0,noeGMUOjePQ
799,0,0,hCkGRCBEWkg
800,0,0,1t4cdB4cxsw
801,0,0,09vJBp9oQ6A
802,0,0,5fo1kvlRjTs
803,3,0,RQa7LQY0nTk
804,3,0,EDjSSHKcu1A
805,0,0,BJClbvkzW38
806,0,0,oXQYd8BDmug
807,1,0,-6h_ewxY-Ys
808,0,0,3Jyo62HaeFs
809,0,0,-WueTRhHMc0
810,0,0,K25VUqjjOT0
811,1,0,jMJ8AMbc52M
812,0,0,K3iXMPOXNw4
813,0,0,EDAs7OMeQTo
814,0,0,X8YCWUC1gYY
815,0,0,ZrsO6svChTs
816,0,0,PimfXh5vLsE
817,0,0,PXTtg1O7I80
818,0,0,UOvnWIQmicg
819,0,0,XGx_P-uTm7c
820,0,0,2-Tho7RKkqk
821,0,0,ekJ-ldOD0TQ
822,0,0,gNr9838za6Y
823,0,0,VifdBFp5pnw
824,0,0,eTOmr9LAACk
825,1,0,yUUCxlTxcp0
826,0,0,Hoj7D_o-fJU
827,0,0,G8tqEXf2IR8
828,0,0,Djoa9IlQ7fc
829,0,0,V-KJnN2XmJA
830,0,0,zhcSrFCIkfg
831,0,0,vx4B_I95LSY
832,0,0,AlqUtV9aRZk
833,0,0,TazcfhrxhHE
834,0,0,KssA79TVskY
835,0,0,EcgE2LHqff0
836,0,0,5ekoj7qfdZ4
837,0,0,Hm3x0vmnTPY
838,1,0,8naxxbNK5-w
839,0,0,SFpk6arj5XU
840,0,0,PtJ0-vZnQrY
841,0,0,bV2A9GpB0-0
842,0,0,ztEPP428EpE
843,0,0,Z3fkoqsBJro
844,0,0,tVLR-lNh-dU
845,1,0,bxggr9DFdEo
846,1,0,ynbJweTvzag
847,2,0,20GBTebvhOQ
848,0,0,L7wUYM1urxA
849,0,0,Do2TwNGhH-E
850,0,0,tEo8GIJlXxw
851,0,0,-nYSwuhsLa0
852,1,0,VcZkYTBH_aM
853,0,0,8ypCrc1OJk0
854,0,0,ndeBflx2t6g
855,0,0,BhEMR5OJxbg
856,0,0,-rmfPnccKN4
857,0,0,ZMwnHTTPmMk
858,0,0,wHhluDhVtjU
859,0,0,Nh--0ngNsXA
860,0,0,pA_ntCd4ESA
861,0,0,GsoLduwo2OA
862,1,0,xmRBZYkOuU0
863,0,0,WGMc9W5uZwY
864,0,0,Gq7kS3lEcTU
865,0,0,k9eFuzSd32A
866,0,0,hDSojapj-LM
867,0,0,dIQTNhZyWGE
868,0,0,HzBy_tJOv78
869,0,0,34U6_I8ExL4
870,0,0,Oo0GGfpPzOA
871,0,0,Knzm99ZSvxE
872,0,0,lZYAfH43vFE
873,0,0,NeGe7lVrXb0
874,1,0,EQXV3yBfohg
875,0,0,ycXR2JkvPQI
876,0,0,xb3zvxfrVbs
877,0,0,9jyYssjH06c
878,0,0,H52TTCoS7To
879,0,0,_M9US-cXJMo
880,0,0,ZmGSmNTdgUI
881,0,0,-43_ZaSn2MQ
882,0,0,pHrNDdUHG1E
883,0,0,ND3R7PNgyWg
884,0,0,sLjAs0h36Fg
885,0,0,8fOLfNw3164
886,0,0,u5ghNw8n5PY
887,1,0,8aGEb_yUpMs
888,0,0,j_4TDki8Waw
889,0,0,AUq1pu9FqXo
890,0,0,epsWU3nZqE4
891,0,0,sc1YWExO2dM
892,0,0,lyYmybnv_pQ
893,0,0,YZRofjnXhAc
894,0,0,nAT5su_AhDQ
895,0,0,wUMm5cX6DRA
896,0,0,eHWKQoAeoaI
897,0,0,3dPuTWq3UFA
898,2,0,bJIXm6U4dfI
899,0,0,c-iO49LURpg
900,0,0,c5H7FY_DSWo
901,0,0,gVskJs4zvtU
902,0,0,JG_mizslC1U
903,0,0,vW5kIRfbgnc
904,0,0,fXOwFviBZrM
905,0,0,xiiUSA4zuNw
906,2,0,3BTC7-CqOLU
907,2,0,fRVTr7CAdOU
908,0,0,A39cuQDl1GI
909,0,0,gsZl59fZt0Q
910,3,0,BFndgwcP2C4
911,0,0,SihRhp1Q3W8
912,0,0,HSHcaAYWY4c
913,0,0,2UdATPh0UC0
914,0,0,P8hTt7aUTrA
915,0,0,JlYM2UfiR4k
916,0,0,lEHVtDjxs9U
917,0,0,4jJaTxA0htg
918,0,0,aQrU_Omn1ZM
919,0,0,ZzayNkukVww
920,0,0,VF6cmddWOgU
921,0,0,sWVuVt3j7Ro
922,0,0,nC7R0tKpsNg
923,1,0,uhkq5f44TEc
924,1,0,0T2Ms42zKRs
925,0,0,Rd9TLXHRegc
926,1,0,eoMYeuWzuuE
927,0,0,R_caySWazzA
928,0,0,jXsN6dDEkVM
929,0,0,8rhJJSoZvf0
930,0,0,-6Q7psmJmlE
931,0,0,8WmB4MTIXn0
932,0,0,qxnhxHk0lkA
933,0,0,05uQR5C2AXw
934,0,0,SLuQIOBLbw4
935,0,0,0oaQpPHMUoQ
936,0,0,EnaHSAo9qW4
937,1,0,egusXR-B__U
938,0,0,fKgXGdAJ8Ak
939,0,0,LIYyfrHpgvg
940,0,0,C-75UPP2uUQ
941,0,0,AUXbpQE-KQA
942,0,0,bQCLSuNNzbM
943,0,0,1yJMI-O_iR0
944,0,0,OpzFWKGbcyA
945,0,0,SGldF1nNwE0
946,0,0,UdKoewUc5VE
947,0,0,zZbAB7Arf5s
948,0,0,ewAE1qSfQjA
949,1,0,MIXZ6XLnf_k
950,0,0,O-b-hE68N_g
951,0,0,Tkj1BJr1POM
952,0,0,UsjrAU51IR4
953,0,0,PbGjETOHvVc
954,0,0,BzrnGquUfCU
955,0,0,MRRXZILatPw
956,0,0,fViekIyvt5E
957,0,0,2A1G-ONJomM
958,0,0,uYFmxgzPP3Q
959,0,0,en6NWkOW1_s
960,0,0,PNrsHhVTstU
961,0,0,5-hb1y-bZKg
962,0,0,XbCtq9xV87s
963,0,0,xWcmzgsdUUI
964,0,0,xRxZBtfR5fA
965,0,0,ZcR2T46cPAQ
966,0,0,9f6_StV7TXo
967,0,0,qK8cJH_b5fQ
968,0,0,FDhV_PeGKKQ
969,0,0,jnhAc4YbC8o
970,0,0,_WNwbZzz7cI
971,0,0,3lb6KCHMz_Y
972,0,1,L-bIPUtHQbQ
973,0,0,KAVmF-dYv4U
974,0,0,i2kafWUvxsU
975,0,0,WgII2gDY-Rw
976,0,0,ERExX4iwXqw
977,0,0,adq8xax-F3o
978,0,0,w40GN1dSbzs
979,0,0,SZIQKWzA-zE
980,0,0,Lk6aUK-SObM
981,1,0,Ea7k_ELpX8E
982,0,0,KrMdTCA9rhM
983,0,0,NqNQsTVo0Tk
984,1,0,Yah40wl3_tM
985,1,0,a3YBSBOTieQ
986,0,0,crHfzQULoIE
987,0,0,Zc2QZvjOd_8
988,0,0,6U5JGTq3xQY
989,0,0,UiEJwvHWEBM
990,0,0,PDGNX3utndU
991,0,0,Dqm4dQv4F9w
992,0,0,RLDmg4BPCV8
993,0,0,brq-UOWEMYA
994,0,0,Dx6Nu-r1kOc
995,1,0,uSusq1FD790
996,0,0,y9kL_A74GMc
997,0,0,k4LaBKSSBtk
998,0,0,yC1WTQHXFoE
999,0,0,XcxptBKN4mg
1000,0,0,sG3iy_lUMqE
1001,0,0,mAGOBlOgO0o
1002,0,0,wI_U9XJWycQ
1003,0,0,CzOLgITMnBM
1004,0,0,yiqJcq047II
1005,0,0,Qi3FRX7XPwM
1006,0,0,-yYwReG0FdY
1007,1,0,RprT2yL4iA8
1008,0,0,63_Be2Ktq2I
1009,0,0,fc9p_Cb2Q4A
1010,0,0,ReN0wbaSZtk
1011,0,0,wpS2a48ojWI
1012,0,0,TxYkLP4JRJM
1013,0,0,x-mzeZ6fQcE
1014,0,0,Ri6wRz_NjiA
1015,0,0,9ETTLT5TUlY
1016,0,0,O84vVvE2Tcc
1017,0,0,Ua9FP8qlRtc
1018,0,0,YZr05DWKTdE
1019,0,0,_UvJXGBbIsY
1020,0,0,4WOPI3HCEzo
1021,0,0,bi_R0UWBavU
1022,0,0,Z9HpzgpMv8k
1023,0,0,cIZ9IS4qgU8
1024,0,0,P3CoCJ1GJYI
1025,0,0,s2lneoO16yo
1026,0,0,bp8T5Ukvz9I
1027,0,0,U7hP8IA5lsw
1028,1,0,sMMJXnywICA
1029,1,0,fcWHhoKWSR8
1030,0,0,FzozSSGETJo
1031,0,0,rBYAOrHNv5E
1032,0,0,5Sp9uEDuJ2g
1033,0,0,yd6EQ4MxTWE
1034,0,0,3ot_26ZsEWs
1035,0,0,UV4CcIOmxZQ
1036,0,0,B4yMvQGE7MY
1037,0,0,T2uNoSg5sV4
1038,0,0,HsmGcFgxUe0
1039,0,0,NoUBfR0igDA
1040,0,0,NrEdmmwq26Y
1041,0,0,xa3NUk8706Q
1042,0,0,fUBiguQNDkM
1043,0,0,FdJM6O1VP7M
1044,0,0,fR9o0gN0d_U
1045,0,0,YG2iGsY0-Pk
1046,0,0,anug3ezsbMY
1047,0,0,CYsg0lmykkI
1048,1,0,wg7k1pM4qVA
1049,0,0,FOtXZa0Xp-w
1050,0,0,Wrj90say4Eo
1051,0,0,TZ-qPPLKRzk
1052,0,0,22Ayr-lJzDE
1053,0,0,g1tBXe0JGyc
1054,0,0,_ih0m7Dl9u0
1055,0,0,x4on2CfkiLA
1056,0,0,1DDwh1iKi-0
1057,0,0,zqE6xPm3AmQ
1058,0,0,Xre8zZ_B8Mk
1059,0,0,kfSe-WqmuDQ
1060,0,0,Yqka1yXel1Y
1061,0,0,n4ibT8mQLkI
1062,0,0,e6ZD-EvWVJI
1063,0,0,pQJnvo4_BXw
1064,0,0,BpY8NTwU5zg
1065,0,0,tLHsm3Tja_M
1066,0,0,egcfC7PCneQ
1067,0,0,gfNzNS2Oxfo
1068,0,0,KkCqm8VyFg4
1069,0,0,quiMCW2ji_s
1070,0,0,rITuq2UpHuQ
1071,0,0,EuJt0NF7soA
1072,0,0,OhqgO2wXvhU
1073,0,0,qxJMzzfwQc0
1074,0,0,c4aVc0tuEPg
1075,0,0,3YjPygtMNtE
1076,0,0,x6bVN1i18Y8
1077,0,0,fdiIrqhkj9Y
1078,0,0,cxnmQPxFa_M
1079,0,0,7gkQ1OYGe-k
1080,0,0,DJSfD2ACWk0
1081,0,0,CumqNwQsChM
1082,0,0,96JX9DFeons
1083,0,0,V3eFAGsLnGE
1084,0,0,k5yfyxlOWKs
1085,0,0,XowMO-YXTnc
1086,0,0,enjLIK-zuUk
1087,0,1,LdbA2xYgy0U
1088,0,0,wSdX9-_3vEA
1089,0,0,L3AdfZ346wg
1090,0,0,HxaH1kqhljA
1091,0,0,mI_CxccbanE
1092,0,0,zFeQh1-Yl8I
1093,0,0,odkL-NuT9os
1094,0,0,RAqiYhPqXts
1095,0,0,DPcudaoGwtk
1096,0,0,dgvuHCoXeEs
1097,0,0,WIq8NB5Wxro
1098,0,0,3TQbDz6-4eM
1099,0,0,yParloGUdz4
1100,0,0,pl0cc827_BI
1101,0,0,3OSPWBKDmaQ
1102,0,0,2pkKNPEU8oc
1103,0,0,XkYcWzBCEb8
1104,0,0,vu_-d3_idq0
1105,0,0,vMRNJqqzBZw
1106,0,0,Vnxf3o6ytME
1107,0,0,w8a586ijjBQ
1108,0,0,5OjN226grVw
1109,0,0,szHO-wEmvio
1110,0,0,DzSuJt5mDPY
1111,0,0,muXTI4AUreE
1112,0,0,1YFTJ8xaFTs
1113,0,0,IUTciyhIljU
1114,0,0,YwQtiWFpx9s
1115,0,0,qWUm7G9V6PI
1116,0,0,YYtaxgbC_20
1117,0,0,XdQzuPr5OwU
1118,0,0,9SCjXJgh8go
1119,0,0,XJ7lvBdYmhU
1120,0,0,I0ZJ-AgZetU
1121,0,0,bzcV_LjRZak
1122,0,0,AFDmhoT7RQM
1123,0,0,4DD_OzfeAwA
1124,0,0,r8a5rhmjqKk
1125,0,0,ycnQHKmM6nc
1126,0,0,6CYiAYz3IMA
1127,0,0,N3I1VWDuMPE
1128,0,0,1QegOH1NWNg
1129,0,0,pl3Hvcyak0k
1130,0,0,jxYSoDVrp_4
1131,0,0,-rYVtD_QW98
1132,0,0,cvk-XN33iec
1133,0,0,-LbUf9TwSCk
1134,0,0,XNXUn-lPaMQ
1135,0,0,W5kMWDug-Ns
1136,0,0,o6mZ00Hzge0
1137,0,0,FOZvFxC-tnI
1138,0,0,uj7Y09DjhkQ
1139,0,0,rxWCbvE3zRs
1140,0,0,GrfPkG4RAtQ
1141,0,0,4_Hnsh6tqG8
1142,0,0,K9aZjFo24p4
1143,0,0,xf5B-TMhPJc
1144,0,0,F-4RXxMsG-g
1145,0,0,c-9LlEVEUaM
1146,0,0,UKgYl2Jwkh4
1147,0,0,akO5MVfM4wc
1148,0,0,qjwMJ7cCJaQ
1149,0,0,7NmTEww_U7U
1150,0,0,cmx93MN93Wc
1151,0,0,cwyLbESoYbI
1152,0,0,VmiYqcezZtw
1153,0,0,4wOHzVlgT9U
1154,0,0,GDEQ6wmt8x0
1155,0,0,AO2KjQSY5dw
1156,0,0,iguPcxkia-s
1157,0,0,J3JLwTzncA8
1158,0,0,ZVngjR_qAG8
1159,0,0,x95qtbe7LYA
1160,0,0,UAVAJZ5enM4
1161,0,0,vrWykYNfHYU
1162,0,0,BA-WM7S7LWg
1163,0,0,AapzgNJgtAw
1164,0,0,pZCNFeZGu0k
1165,0,0,M1P42e8TmHY
1166,0,0,nQKBiKOq1PI
1167,0,0,wMUgYsgPm_s
1168,0,0,gnJU3mYLydA
1169,0,0,c_UKT3PT3CI
1170,0,0,vBNfOfLpAVk
1171,0,0,LmHWYgpGGmU
1172,0,0,GFtTLXGNIsA
1173,0,0,dw-DThaZRr0
1174,0,0,RLRqvymhYMc
1175,0,0,3glksPzx6pY
1176,0,0,Gt0iSoedBTo
1177,0,0,_3iLfSDwSOM
1178,0,0,HhLQVl3CR8I
1179,0,0,XY1losr8UlQ
1180,0,0,fSFF9kqTMTE
1181,0,0,0sV0_9eBjvM
1182,0,0,hZ5sqiIlVAY
1183,0,0,UyszkudGDXY
1184,0,0,Q-rqQWIOg7o
1185,0,0,0-x1cjHo18I
1186,0,0,-IoTj9Ds2yE
1187,0,0,Xk0qYr9ncXw
1188,0,0,yeHsSmQdkzE
1189,0,0,fpQC-5SlWxY
1190,0,0,Ovg42Sxsx-c
1191,0,0,Wnxh0KFW2bw
1192,0,0,Tqz0afu0kAE
1193,0,0,pAtbwKZUS7M
1194,0,0,Sca5iebCmg0
1195,0,0,QrGtESRE7j8
1196,0,0,7b9A4ukseZ8
1197,0,0,9LLN4OWnsjU
1198,0,0,q5rMx6-bww8
1199,0,0,XI5WDu-x-4s
1200,0,0,ju1G4aErKyA
1201,0,0,j1PAB6Sgdp8
1202,0,0,iUB18Y8Ik0M
1203,0,0,eGiYzoI8keA
1204,0,0,7Hr_uq68ut8
1205,0,0,K76QlVA73q0
1206,0,0,gheIqydybao
1207,0,0,KU-DFSW2b2Q
1208,0,0,QarbTCXmm4k
1209,0,0,K8cGh9NCCOI
1210,0,0,jgGBWQyLS4U
1211,0,0,3Oo-IucwQnM
1212,0,0,ws3QkfsUzrY
1213,0,0,_J_Q_mkw-Vw
1214,0,0,mFOtrPJ1aHE
1215,0,0,le1Lpm81Mq8
1216,0,0,7-OCbNfCTnI
1217,0,0,mBaOCKtDY9g
1218,0,0,qS_KiJnGjN0
1219,0,0,BBZizKhg408
1220,0,0,qj0wE593sJ8
1221,0,0,ABHSANbsBFw
1222,0,0,XjVdzIg9nEM
1223,0,0,kjppqm3KWaM
1224,0,0,SA3eksnwPLw
1225,0,0,hN5avIvylDw
1226,0,0,FJAoH5I-f64
1227,0,0,f9CCWa2kSrY
1228,0,0,CbgECF72kLc
1229,0,0,ba9BiVdyXdI
1230,0,0,TnnZk60MegQ
1231,0,0,55WseliuCSU
1232,0,0,EEIp0qPBbEI
1233,0,0,NDfXy5xzK7c
1234,0,0,E2G_4bkRFXo
1235,0,0,MKT3dXaijXg
1236,0,0,07gjpwfq7fc
1237,0,0,pJxwSik_Qmk
1238,0,0,AZngynzkNQ0
1239,0,0,2StIQCbKo6Q
1240,0,0,llkIkLRF26M
1241,0,0,Mg0X8ENw2js
1242,0,0,K2972jP4ntY
1243,0,0,W7ismSZKfaY
1244,0,0,Bf2Pd__zq8c
1245,0,0,CnV5NYy8bAQ
1246,0,0,KPrvpaGF6Lk
1247,0,0,63ruIqgxQuU
1248,0,0,aidEAsaFXEM
1249,0,0,_8iQoimAlqk
1250,0,0,hsFLMjlgR_o
1251,0,0,Fdq-Nw0HCTE
1252,0,0,6Un57W0eN1o
1253,0,0,vmt_kRyBbQM
1254,0,0,6J8JDNlkrco
1255,0,0,vkvTpmQ7M48
1256,0,0,9iIwCPXVDlA
1257,0,0,xyC-bCMjZs4
1258,0,0,B_PFgg0QnVI
1259,0,0,tfywWEEsy8Y
1260,0,0,ICBJSNvi3RE
1261,0,0,m7Lb8cVuwtw
1262,0,0,BiN9tTVhH9M
1263,0,0,X1pJLJnab2I
1264,0,0,GJ1iOi-Bfho
1265,0,0,pJKjYF88XMU
1266,0,0,Nwo6X043pNg
1267,0,0,HgPmSTRCMp0
1268,0,0,-Gc1yTf9AKs
1269,0,0,Fn1mz0ZkLW8
1270,0,0,JsLoQax5TkI
1271,0,0,4McGrXmSStc
1272,0,0,jiaKiRNQ0Ew
1273,0,0,FxH20-Us2QM
1274,0,0,Jm0sGN471tE
1275,0,0,tqVEENNtZ3U
1276,0,0,KVA-4HqjZ4Y
1277,0,0,aSLJ6mHQmvY
1278,0,0,ABg-xB2izRI
1279,0,0,BGpv-k9Ou10
1280,0,0,OFRxl5Z3A84
1281,0,0,9w34lfMZefA
1282,0,0,-lSGWJEXkxM
1283,0,0,pLeereuSuuM
1284,0,0,JW70oTiQbm8
1285,0,0,mnb2-lmE2us
1286,0,0,TWfNpBu_Mzk
1287,0,0,ZqQKw58LDY4
1288,0,0,RYLXbh0c2Zk
1289,0,0,xacXiW69waA
1290,0,0,bg6YaqD-QUg
1291,0,0,qd2THZtkb4g
1292,0,0,io_4WmfO9BY
1293,0,0,a4Qelgln8M8
1294,0,0,K5uRIb3o4-U
1295,0,0,K16MGBMK1tA
1296,0,0,aouiWyKguVk
1297,0,0,nIsgoafssIo
1298,0,0,QSZgePq0tFo
1299,0,0,6z0aU6V9wsY
1300,0,0,zSaqfAFaTwI
1301,0,0,0WXCoCzBv4Q
1302,0,0,KNC8cmOOANI
1303,0,0,ojRrcyHFag0
1304,0,0,J-LW7hRVTXU
1305,0,0,zN3ZuOV2qxA
1306,0,0,WZPg0Sly4bA
1307,0,0,aoThakNfnB8
1308,0,0,RljdJzA1nhk
1309,1,0,3RKMrXzYLDU
1310,0,0,2uaC_kuFxVE
1311,0,0,3y6ZuiEAV4M
1312,0,0,l8S-W-E4ruU
1313,0,0,GwFg3l29RgM
1314,0,0,t5uZnXqSPFs
1315,0,0,C7dxBlTC_9c
1316,0,0,eYJouoSc2gU
1317,0,0,g0Vv8YJXS8w
1318,0,0,Mx0XtawCImY
1319,0,0,qCIE2SLqXos
1320,0,0,P9jMKiyetJo
1321,0,0,j5a37VGuHvI
1322,0,0,uVRrgBecaeU
1323,0,0,a_9TcVr2pgc
1324,0,0,257OqEliWMM
1325,0,0,mSnQ1hsmCTE
1326,0,0,ASsxcZugwcs
1327,0,0,ijvwFU4_5jk
1328,0,0,omEf_i8W7IA
1329,0,0,RVB0v963fkE
1330,0,0,g0mri_BC4xQ
1331,0,0,A-J-Iu25DUs
1332,0,0,c8gNU_HIZtk
1333,0,0,T-NUUeKrmOM
1334,0,0,tifYM5WFyhA
1335,0,0,EElTg4tFqXc
1336,0,0,1WPhpiTnHjY
1337,0,0,96yBpX9olfo
1338,0,0,c32doTjXEls
1339,0,0,xWGA8i2TynU
1340,0,0,iLawUMaW-KU
1341,0,0,eJdg_pU7ZZg
1342,0,0,KtZ1YBiPYT8
1343,0,0,S2x1T2D9J9s
1344,0,0,TGAn1o6eyiU
1345,0,0,ThQoYVYUSgM
1346,0,0,YMkpTOSp88k
1347,1,0,A1lclcpx914
1348,0,0,BWJatginx68
1349,0,0,Y1QOAd6o0C0
1350,0,0,cIoCQUpmukg
1351,0,0,PSlBInQ4eR8
1352,0,0,fC_HSDzT3dw
1353,0,0,IxZe8M4mqJA
1354,0,0,NdEwxH8TARU
1355,0,0,XdyPkCKhIdY
1356,0,0,olimMkQljg4
1357,0,0,SYEPpk0MpnE
1358,0,0,0QuwGXcywvA
1359,0,0,cJDfNn3E5Wg
1360,0,0,h23oPnh1WJM
1361,0,0,c1GZPjASWSo
1362,0,0,eN4Vj0QVhZg
1363,0,0,gm5EUC9Oktc
1364,0,2,iOopyBvz3Ec
1365,0,0,gDdLKGF2Wgk
1366,0,0,z8QPa-cT5lk
1367,0,0,fOopJJvQ2r0
1368,0,0,Sp3A_edwZkg
1369,0,0,Pip17S1H3bo
1370,0,0,hop99yi3dHA
1371,0,0,L5Th-egJp1Y
1372,0,0,O1iSeIU_Mpk
1373,0,0,EnrEXOcgTwE
1374,0,0,3CIXx9yP_Bw
1375,0,0,zK5PSTix_LI
1376,0,0,Hil5arPobNM
1377,0,0,duio2ZaVr1g
1378,0,0,2sfRFhhYIOs
1379,0,0,d25g28j6Vd0
1380,0,0,-Ywvg30G1kI
1381,0,0,TbY_YVg0nzw
1382,0,0,gnUV6OI_hWs
1383,0,0,IRDzQGzyH6Q
1384,0,2,ba3StAlmPn0
1385,0,0,kupC91nZKWo
1386,0,0,iZJeCsXk17A
1387,0,0,RIb7ddjU2dg
1388,0,0,EFd8SglJEEo
1389,0,0,e3RbEmO3xWM
1390,0,0,ItkksKMPQYc
1391,0,0,9ZQKTjDJZqA
1392,0,0,eQq4-3crqGA
1393,0,0,lQbkYfpU7QM
1394,0,0,W7ZRLkKhFCQ
1395,0,0,Ag6Ezlp17Ig
1396,0,0,FCichOcSqz0
1397,0,0,jmRxpSeUlUA
1398,0,0,Xk_qnaYcAn0
1399,0,0,X5Mafq-Pwpg
1400,0,0,7gnjKjJ98y8
1401,0,0,woIuDON3s84
1402,0,0,CURjSn2LYn8
1403,0,2,I5xqQ3sJCPc
1404,0,0,xzlYc55aw0A
1405,0,0,gm2zjlfJ2y4
1406,0,0,fn9VTQVm1p8
1407,0,0,VCCvJuTpZFU
1408,0,0,VS7GcO6AsqE
1409,0,0,Rt2QI2xxQwk
1410,0,0,6xx_pwu7n-Y
1411,0,0,4zhb2v2D2NQ
1412,0,0,MT0G2cuCqGM
1413,0,0,yy4ev9e8MgI
1414,0,0,kZzecFUtfwk
1415,0,0,Fk5zjfLL6XI
1416,0,0,xuS5P95OJjk
1417,0,0,HZi3JwIWdcM
1418,0,0,s0LQG8-NU_g
1419,0,0,hf3VobfbSeM
1420,0,0,C7MDjeNZiAI
1421,0,0,bafkFhkMTbM
1422,0,0,V9n8wXgm6lg
1423,0,0,t4sXjJJjcWQ
1424,0,0,sCxzaHC30Ec
1425,0,0,ArIBftSOZDI
1426,0,0,GllzcaPXTeA
1427,0,0,ErLbge1Pl80
1428,0,0,GQEsA6Ipq3o
1429,0,0,P5uFxg-Q298
1430,0,0,415LJhOKt98
1431,0,0,-bK7CpcPHfo
1432,0,0,jkQxHlr2fXM
1433,0,0,k3X3nrVF6n4
1434,0,0,a5dU1KDpRAM
1435,0,2,EldZB85l6bU
1436,0,0,SiXk5dWoTTg
1437,0,0,VopsYhjKe0Q
1438,0,0,S6CFgK8nYLA
1439,0,0,M8KXGiSvZUI
1440,0,0,jOq3M8--hWM
1441,1,1,ZAqt-R0nJjQ
1442,0,0,9aVgKls7vD0
1443,0,0,1usT9C04Foc
1444,0,0,OSSk3xCgLVI
1445,0,0,mxyJoxtCjMo
1446,0,0,hoCDtvcVUpE
1447,0,0,ynMVcsjS9i8
1448,0,0,HakwRDxitvo
1449,0,0,9rI5byAuM8M
1450,0,0,zc9TYb3Pezc
1451,0,0,qSrGZIt0VTU
1452,0,0,dp-AxFdUe4A
1453,0,0,3VXXXX9iVPI
1454,0,0,bIAjnBqZ7KU
1455,0,0,CtuJAs7hSaA
1456,0,0,Ag4C0MFRnmE
1457,0,0,5XLZwO1OklA
1458,0,0,rOL97F4ICPs
1459,0,0,adQTmfXr_OQ
1460,0,0,bRKOB2xY4Ao
1461,0,0,sIfJSEnuz4w
1462,0,0,ylVlkv1el3Q
1463,0,0,32Xc0eECmL0
1464,0,0,ROZjaxT_0Hw
1465,0,0,s-98dOUDj4g
1466,0,0,eYl7qSC5Pvo
1467,0,0,O3qiXZRFmRY
1468,0,0,DtuqJZqEIi8
1469,0,0,_F_ZZEuVLaw
1470,0,0,0UC0JC45XUQ
1471,0,0,vu4O7Bs9quI
1472,0,0,MXzwAXzUwwE
1473,0,0,OPi2s1K_pgU
1474,0,0,5RLAGxUbp-U
1475,0,0,3i6Jqu7BT4M
1476,0,0,FKb2VN0mSlQ
1477,0,0,Gnxf8ZO4tHE
1478,0,0,yVOhuGZSiY0
1479,0,0,4X2dh6eR6Tg
1480,0,2,FuTcLJybqLM
1481,0,0,swsEvb2yytU
1482,0,0,GJ3xR_oqeEQ
1483,0,0,CJOVntAve4M
1484,0,0,FYfZwDorJsw
1485,0,0,p_JgqPl52hA
1486,0,0,aTdNg4VXfFE
1487,0,0,PfW8deSlsiA
1488,0,0,Kb42A5m-lw4
1489,0,0,ks8urp5rza8
1490,0,0,YwLMM_QBkMc
1491,0,0,W0sUHy1egq0
1492,0,0,1IZR0VpLCeE
1493,0,0,VzcBDXyJO_w
1494,0,0,Ehyro_P4GFw
1495,0,0,MuylOVfR374
1496,0,0,-xxkE30elDk
1497,0,0,IQHtAsLsq8E
1498,0,0,RPPsf-Mi8FY
1499,0,0,UBF7qAxDtnQ
1500,0,0,2rT28Z0xM88
1501,0,0,xEzJgoprATE
1502,0,0,0i_5YBnQdac
1503,0,0,vIk25NlP3o8
1504,0,0,JXar7aQBol8
1505,0,0,sFi1sUBFJX8
1506,0,0,6S2EIJIK7Kg
1507,0,0,cc8x07DPxcM
1508,0,0,gooNX0870yk
1509,0,0,ZYOg1ifFDXA
1510,0,0,ew4i2PjtrUc
1511,0,0,LS13UrWj3Ng
1512,0,0,ghA5oOPE-xg
1513,0,0,AWjX1Uj4KV8
1514,0,0,IKIAbueB9sM
1515,0,0,0ssxF8EaMO0
1516,0,0,BDArXbPtAys
1517,0,0,lRGIruJ3DPo
1518,0,0,DRdiGkZaIIM
1519,0,0,xplUpR3m0io
1520,0,0,d0fxGpwzxIw
1521,0,0,LQ7wT4CUprQ
1522,0,0,QrCFQADkjVY
1523,0,0,y-Jf1RtRqKc
1524,0,0,qQ9nykstdAE
1525,0,0,gWVfG2mA8Rc
1526,0,0,aU_BjXzP4LU
1527,0,0,qH8kYwq0LI0
1528,0,0,EvHwh9O9Tsg
1529,0,0,_eNq7XlVtfU
1530,0,0,VtAkRE8yw9w
1531,0,0,qh_yc6AKXLI
1532,0,0,BmVC7G7ZxHY
1533,0,0,8wRXa971Xw0
1534,0,0,G66SEuaBlHY
1535,0,0,X3bAsSQtqIw
1536,0,0,b7OsvJuWBQo
1537,0,0,nDZh_vumXLA
1538,0,0,3T4ZgStJd0Q
1539,0,0,GHiSRYK5QYs
1540,0,0,O-TsHz9rw6E
1541,0,0,Rd5BIV0IdqA
1542,0,0,oVKlR0p1e2w
1543,1,0,YATKPtZkVwk
1544,0,0,8GUgy8ZXSjc
1545,0,0,38ZAyzZroeQ
1546,0,0,ztB9swg9xdU
1547,0,0,93zIeUrJrTg
1548,1,0,sUZa6C-Fr6I
1549,0,0,xDJWITgViVY
1550,0,0,9roYzkkiMY0
