,descriptioncount,descriptionsentiment,videoId,tagcount,tagsentiment,categoryId,commentCount,likeCount,dislikeCount,viewCount,duration
367,2,0,H4BCX8qov0E,0,0,24,7925,72496,2514,4279545,8
368,3,0,_6zb3bvwBRM,1,0,24,8117,88267,2979,5584864,7
369,2,0,BBV33YaV3oA,1,0,24,635,10016,303,581539,6
370,3,0,SGY81xraAds,0,0,24,4345,18938,1253,986915,7
371,1,0,CXWd-pz-DII,0,0,24,1661,20318,225,1082982,6
372,1,0,aI-eU7OdunI,0,0,24,4400,42054,1078,2042815,6
373,2,0,XuSYtAsMxfY,0,0,24,22979,178051,3100,9358327,10
374,1,0,v55INWkCCiM,0,0,24,433,11226,1269,627593,5
375,1,0,tYmflP5-4vA,1,0,24,690,16594,427,798622,5
376,4,0,-2_1GmB7QEs,2,0,24,12357,77802,5474,4601210,8
377,2,0,TDT3GnkF_U4,0,0,24,25996,170851,3753,8745937,8
378,1,0,D4nVEypiod0,0,0,24,1193,7640,387,285998,8
379,1,0,P7LD9cOgkeU,0,0,24,6550,165001,4470,12723109,9
380,2,0,mOP1spjK6WE,2,0,24,1063,20125,2500,1072047,5
381,1,0,S6-27zN_aCQ,0,0,24,455,7313,117,354655,5
382,1,0,5koHltuEI1U,0,0,24,7435,97968,1096,4570421,8
383,1,0,6FcohtSnA9k,0,0,24,6660,46760,896,1940192,7
384,0,0,M4blAdS6r3Q,0,0,24,7567,102128,3197,6412481,7
385,1,0,cxrjWr_G12Q,0,0,24,1490,26759,2607,875564,1
386,0,0,sYg5Hi5-Y3I,0,0,24,2030,24368,1017,701298,3
387,0,0,JxpIhxI8kR0,0,2,24,586,11563,126,522253,4
388,2,0,FANiL2dPCCg,0,0,24,8707,175951,1599,6696879,9
389,1,0,snb4WU_DM_k,0,0,24,18271,94009,5417,3502828,8
390,1,0,I4UHiOoDvOk,0,0,24,558,13479,721,593479,6
391,1,0,Vo-TiGRDgbY,0,0,24,9850,56435,4246,2671729,9
392,2,0,4YBRrPw_uH4,2,0,24,1094,21489,694,1164208,5
393,2,0,oIBmV-X0t9Y,0,0,24,8508,175193,3435,7491237,9
394,1,0,_BOTchCSecE,0,0,24,1040,15775,158,593638,6
395,1,0,SbmHvWJk7NE,0,0,24,15058,134130,1995,5371842,9
396,0,0,jbDk28f_YJs,0,0,24,1251,16759,662,788280,8
397,1,0,7bY0j5smPzs,0,0,24,9519,60957,1296,3392590,8
398,2,0,kA6TbzzVPfk,0,0,24,380,11046,778,610605,3
399,2,0,2pzLjS6t0bw,0,0,24,14431,153817,2570,6127207,8
400,1,0,0lvlbRQq1UM,0,0,24,6546,63124,3226,4766381,7
401,0,0,G2eMVGxElxE,0,0,24,843,25701,653,1175773,4
402,0,0,Bsd3hTLCQ_o,0,0,24,676,10657,461,525318,8
403,0,0,DOKOFXKQMMs,0,0,24,570,6247,114,349519,5
404,0,0,JG9c3uF8NbY,0,0,24,8513,84480,2207,4206868,8
405,1,0,QKFEDV3eVFw,0,0,24,7376,100084,1194,3484307,8
406,0,0,ijo43mEHGxM,0,0,24,641,19365,962,597727,5
407,1,0,AQoTsV277L4,1,0,24,392,11508,458,654483,5
408,1,0,X7aJ3xaDMuM,0,0,24,4890,76312,2042,3905532,8
409,0,0,21uZPSMF084,0,0,24,355,6553,124,348581,4
410,1,0,xH4gMKO0raA,0,0,24,3509,58043,1046,3284542,7
411,3,0,0ZL93eeZSUU,1,0,24,293,16938,989,611859,3
412,0,0,39ccoIfyQUY,0,0,24,1418,13484,246,488342,9
413,1,0,8t13mx9PjAI,0,0,24,3828,99163,1775,5035926,8
414,0,0,Jwwg1Yt18vE,0,0,24,3644,138058,22379,4787551,12
415,0,0,YySflxQ200A,0,0,24,1794,54193,8186,2681226,4
416,1,0,mO8TK-QaIf8,0,0,24,7034,127689,17247,7358457,14
417,0,0,fFkOeFGxmf4,0,0,24,337,6188,146,398490,5
418,3,0,OZCRbmy7-CE,0,0,24,5551,50281,1920,3529128,7
419,0,0,BwzbZLDz2-Q,0,0,24,676,25074,662,1224776,3
420,0,0,9rrrIqXii0w,0,0,24,1139,7385,217,278823,8
421,0,0,09QurbBJrjM,0,0,24,4942,117320,2002,6537511,10
422,1,0,dkwqfjEanqM,0,0,24,3375,26852,361,1360590,8
423,1,0,6ZeiLwHKlds,0,0,24,8410,71073,2758,4069075,9
424,2,0,2Mg_DFw5VZo,1,0,24,554,14621,529,900156,5
425,0,0,W5mUfmejQDE,0,0,24,360,5690,124,376471,4
426,0,0,KMyYuDfiRTs,0,0,24,5087,74324,1658,4212600,8
427,1,0,0hyNHHDTlng,0,0,24,707,19859,989,1003198,3
428,0,0,f8KDTnaQ5Jk,0,0,24,673,9048,286,436956,8
429,3,0,pSY4OQUi7YA,0,0,24,11926,140432,3136,8651079,7
430,7,0,iYCiTx7TwEI,0,0,24,26024,167483,4862,9145566,8
431,0,0,wJY7MN13W1I,0,0,24,5815,75126,870,1951441,2
432,1,0,lj6zhYSDeF8,0,0,24,7442,32564,1125,2113006,6
433,0,0,7TvU3EqSBXo,0,0,24,412,9198,118,505652,5
434,0,0,_OG1hVERWgA,0,0,24,4259,117730,1295,6048385,8
435,1,0,q0sxfn4NgKI,0,0,24,858,30245,730,1478518,5
436,1,0,7T2M_ylMdXU,0,0,24,5142,105907,1777,7810774,8
437,0,0,OH6j7kP33CE,0,0,24,417,4697,388,265220,8
438,4,0,y0jP35uxqCw,1,0,24,5382,52625,509,2379746,9
439,1,0,JzmjItxxbsc,0,0,24,4807,90810,2557,8397635,7
440,0,0,vJsjRexJTTM,0,0,24,426,13527,160,698330,4
441,0,0,J2t-5IYW9KM,0,0,24,7688,123745,2784,8242170,8
442,1,0,dJoV2p4Cr-k,0,0,24,407,13517,424,816633,3
443,1,0,KV4Fgu46n2k,0,0,24,755,5131,253,233853,8
444,1,0,24OIg33Z53c,0,0,24,4771,34424,741,2438585,8
445,1,0,pSM08bzrxTg,0,0,24,3301,52300,1085,3147821,7
446,1,0,4jLgKd0V77Q,0,0,24,7125,72181,2762,5446265,7
447,1,0,22lCQ9XlGyM,1,0,24,408,15066,529,901825,5
448,0,0,W-bvK4zqMaE,0,0,24,489,14137,103,652714,5
449,0,0,spEh-BIaQnY,0,0,24,7922,154390,1950,9012566,10
450,0,0,ShL2_j8-q74,0,0,24,8929,143420,3909,11912278,4
451,1,0,2ARNzmTvS-k,1,0,24,299,4124,246,489127,8
452,0,0,uX0ZvNx6Tx0,0,0,24,1017,8803,312,359621,8
453,2,0,oU_EwVzHrZ0,0,0,24,7033,88019,1837,4321556,8
454,2,0,4-wv1QiI008,0,0,24,5505,79045,1696,5391688,7
455,1,0,UWuPxHuMezY,0,0,24,19617,117374,3366,7024087,7
456,1,0,PsfFaIk0iQo,0,0,24,344,7841,123,434992,4
457,0,0,bAdM9xf7cbk,0,0,24,7724,113562,1973,7058335,8
458,1,0,U6gtYiYzuh4,0,0,24,514,13837,695,707645,5
459,2,0,YtgL1oO2AmY,0,0,24,6228,117232,2088,8432484,6
460,0,0,maWrd9d4Gn4,0,0,24,1267,9828,448,576203,8
461,1,0,Cp5JZni72Gg,0,0,24,8443,157786,2684,10868180,7
462,0,0,QS9GkWvylU4,0,0,24,522,11948,106,534846,5
463,1,0,ATQrx-eTmPM,1,0,24,544,17654,486,1126494,5
464,0,0,SG5WcKr4_m0,0,0,24,11494,135592,1946,6173704,10
465,1,0,BspA-FF7wAo,0,0,24,8489,78885,1117,5205991,7
466,2,0,HVcoycOLep0,1,0,24,790,14610,403,930002,8
467,1,0,dejRawLy2Dc,0,0,24,5835,44761,1452,2940654,6
468,0,0,vacmS8W37YU,0,0,24,953,7363,283,336425,7
469,0,0,SjenWNqUpbg,0,0,24,3313,33505,531,1743644,7
470,1,0,U7f1p9XgHXQ,0,0,24,8532,62848,1398,3622276,9
471,0,0,UKPG7izEjc8,0,0,24,578,13447,166,808852,4
472,0,0,6eSrztmvLTY,0,0,24,7548,195351,3542,12044988,9
473,1,0,9XCUeg1yEQo,0,0,24,996,24361,1008,1202592,3
474,0,0,d91bzGiO3_8,0,0,24,1264,7327,283,467145,8
475,1,0,kesMOzzNBiQ,0,0,24,10641,50256,2205,4073329,7
476,1,0,ytlqn8Da7bY,0,0,24,6380,71281,1153,3974799,7
477,1,0,nfOcTFooaGs,0,0,24,10623,49049,1461,2941914,9
478,1,0,bD3LDE-d5Kc,1,0,24,1038,21996,752,1491787,5
479,0,0,kfBQ8s1kAyQ,0,0,24,935,9725,190,647238,5
480,0,0,dkyx6kx4des,0,0,24,13157,177886,4418,11062296,10
481,2,0,ChMJmnDZtUg,0,0,24,6613,88262,1778,7540489,6
482,1,0,rJU35GzN-Es,0,0,24,5243,8969,398,512765,8
483,1,0,Y9t3Fgu3jHs,0,0,24,12068,110613,2609,8475307,9
484,1,0,7P4OUr0fx6o,1,0,24,589,6856,533,847479,9
485,3,0,Q0-9eBJfhls,0,0,24,13589,157343,2136,9480309,9
486,2,0,rZKYiDjVcLQ,0,0,24,570,10634,241,795236,4
487,4,0,MkaEtV8VQ9E,0,0,24,11136,179628,7185,14006392,9
488,1,0,jguiw5EfAnE,0,0,24,964,14611,720,989655,5
489,2,0,Ar20hv0rpBM,0,0,24,8815,135408,3633,8222192,7
490,1,0,1Drs9MgqlxU,0,0,24,1048,6631,368,416762,8
491,2,0,w3MEJyQLNJ8,0,0,24,4634,59295,780,2996153,7
492,2,0,4SrlpNpYBTk,0,0,24,637,14554,1063,997611,3
493,1,0,P6xwqkQlJ0M,0,0,24,8667,80429,1544,6228044,8
494,1,0,T0mi5cYtxwk,1,0,24,571,15970,310,964378,4
495,2,0,_mESCbN5gmc,1,0,24,557,9014,189,569165,5
496,4,0,CAfflpGmOuk,1,0,24,8398,182243,4572,11725693,9
497,1,0,fulWj9-o3rk,0,0,24,8392,96222,3305,9148935,7
498,0,0,PboteelZnCE,0,0,24,1163,5270,190,248858,8
499,1,0,hnQqIE3Am70,0,0,24,4113,60297,899,4072898,7
500,0,0,pTU6TIWcrNs,0,0,24,1510,32693,1127,1755912,4
501,3,0,gYciKG3b5Ek,0,0,24,14605,133067,6064,9703294,8
502,0,0,ptpqeFZzrJo,0,0,24,912,16789,252,1083804,4
503,0,0,jxcij0mssc8,0,0,24,16387,246260,6409,17555032,8
504,1,0,x_X98A5XJ24,0,0,24,8607,47968,1517,3668782,7
505,0,0,k2wGCxqm8xM,0,0,24,2106,12075,481,538866,8
506,2,0,O13imwAe0zg,0,0,24,6870,68418,1811,4446089,7
507,1,0,h1yR4TzbnDQ,0,0,24,1587,28547,440,1222273,5
508,1,0,h8p3i4O_7G4,0,0,24,16717,88049,2453,6861983,9
509,1,0,L79tn6KG7oc,1,0,24,755,16116,477,953203,4
510,0,0,iZ5L87SVgS0,0,0,24,1084,16516,326,1108636,5
511,2,0,j-KWgP_teoc,0,0,24,20737,218710,9669,16492780,9
512,0,0,UkZ9YExYZ0M,0,0,24,1942,16611,555,708894,8
513,2,0,7SHaCaI9FWg,0,0,24,6365,42510,918,2682180,6
514,1,0,TYPObx3i5oA,0,0,24,11667,120430,4578,11156604,8
515,0,0,32_0U5m6Hpo,0,0,24,2167,31550,511,1039932,8
516,1,0,KOiesRpS0Ds,0,0,24,10137,90281,845,3123627,9
517,0,0,BZfub2HZ04o,0,0,24,808,19952,181,933999,6
518,0,0,VB_jBAsWR6g,0,0,24,13143,187454,2104,10845124,9
519,1,0,tqg6_mMQOwM,0,0,24,1239,32166,951,1956504,4
520,1,0,iYVEkewuLy0,0,0,24,15837,115188,6000,9295284,7
521,0,0,QK94ob90Xnw,0,0,24,1723,20950,538,740359,3
522,2,0,RQ5cyeCn3nc,0,0,24,6040,38329,762,2440120,7
523,0,0,JDz30ChxGYY,0,0,24,658,14365,870,750903,2
524,1,0,E6Peqrt_4XQ,0,0,24,7922,62585,1103,3272716,8
525,0,0,RUHIMFpMdj4,0,0,24,5839,59687,1437,1345044,3
526,1,0,nJtfNbD2Res,1,0,24,844,13244,260,811223,5
527,0,0,7VQXDT6nthQ,0,0,24,10399,85253,1637,5360525,8
528,0,0,exeD6m06JZY,0,0,24,269,6476,78,404539,5
529,2,0,5dAjwC8QP6k,0,0,24,2073,21902,901,997761,5
530,1,0,OdLSv-Fz0O0,0,0,24,12525,52086,1839,4244032,7
531,1,0,YoKvCksJwhY,0,0,24,1398,5752,276,322501,8
532,2,0,kB1nnxwvCFs,0,0,24,5917,47042,1577,3068117,9
533,1,0,GE30_xXp-ZY,0,0,24,162,7321,86,399986,3
534,0,0,XI8o6s1pmwg,0,0,24,2706,84902,2018,4713023,7
535,1,0,mep7eBJM6Yg,0,0,24,23686,138669,3961,5718371,8
536,0,0,wCYVYzuwf9o,0,0,24,1672,15860,198,784623,4
537,1,0,onn37CCCT0c,0,0,24,51381,202260,5808,12390029,8
538,0,0,ACbWFx1lYGA,0,0,24,1432,33324,1913,1942102,1
539,0,0,_PdONv_skj0,0,0,24,1836,8814,96,264246,10
540,1,0,L1o90_YmtvI,0,0,24,7702,39114,1097,2489770,6
541,1,0,l7XQ7QOw8pg,0,0,24,15640,109326,1294,5204746,7
542,0,0,o_p3wTJR8SA,0,0,24,2215,25292,305,925213,19
543,0,0,RE1KNTxc0uU,0,0,24,12092,136505,2740,5973876,11
544,1,0,NGn7qh_UFiU,1,0,24,1015,17094,467,1298430,4
545,1,0,2dY_52iW6Js,0,0,24,594,9560,117,494577,3
546,3,0,02YXEaimmfU,0,0,24,9993,123674,2309,8078216,8
547,1,0,G_9D2kjV5ok,0,0,24,1732,27827,3056,1312412,4
548,1,0,DDtWxURLlPk,0,0,24,11404,52592,1910,4030002,6
549,0,0,hTx083Bbvug,0,0,24,4074,8363,413,393234,8
550,1,0,_FGrjoq9ZsA,0,0,24,10339,93142,1762,5751301,7
551,1,0,ZTwRp9SiZWo,0,0,24,13275,72470,1044,3525241,7
552,0,0,ON7Udt0HSPc,0,0,24,991,13807,184,706492,5
553,0,0,4D6fxknKYy8,0,0,24,16752,176800,2394,8760823,9
554,0,0,6x3kdWYFcSY,0,0,24,3806,46882,3974,2515027,2
555,2,0,brOuEy8trqg,0,0,24,6552,44648,693,2262526,6
556,0,0,ZPzSLqK4IM4,0,0,24,2718,10475,406,551714,8
557,2,0,zx-WoMdBfV8,0,0,24,19938,171692,4648,15666682,9
558,1,0,NdOYTisTsw8,0,0,24,15939,114636,1463,7079857,7
559,0,0,3EwfBF4Led4,0,0,24,793,10465,155,674144,4
560,0,0,Kku1PBl93-w,0,0,24,13489,132989,2248,9234258,8
561,1,0,wuO4ksIPJqY,0,0,24,17223,105333,4893,11738731,7
562,0,0,5Sat0invkXo,0,0,24,812,8300,318,452197,8
563,1,0,FlRfrQcrAMU,1,0,24,2268,33410,884,1876696,9
564,1,0,FyG_PjQ5GIQ,1,0,24,956,22886,822,1570457,5
565,1,0,5-AqrzNMnFQ,0,0,24,14740,169940,2447,10897644,8
566,2,0,lR3Ae6IAOiM,0,0,24,11734,111155,1713,6786513,8
567,1,0,SsFulVEQ2Qk,0,0,24,988,12499,137,765351,4
568,0,0,pLvRpFCx8xE,0,0,24,1297,15803,424,699112,8
569,1,0,eud3eJloXEM,0,0,24,12886,77959,1499,7075670,7
570,1,0,9pSTZj-hles,0,0,24,5866,74188,812,4351340,7
571,1,0,GA5jjI9rpYs,0,0,24,1625,24172,2209,1437053,4
572,2,0,1Uf7UpkbfmY,0,0,24,37425,255196,12294,28705809,9
573,0,0,MDrbMepGy-I,0,0,24,780,15481,227,978587,3
574,0,0,GTZ71qG6ZDQ,0,0,24,12190,226810,3023,14529358,8
575,1,0,Eeb8p8aebpw,0,0,24,825,7545,379,806903,8
576,1,0,rBHfEYvUpjM,1,0,24,4587,48563,941,4390316,6
577,1,0,FGLlI-eFQ8Q,0,0,24,2818,16991,194,528232,9
578,1,0,smD0_X3bQPE,0,0,24,27052,164933,3942,14471518,7
579,0,0,bDOZbvE01Fk,0,0,24,25823,138229,14628,18290544,8
580,1,0,k4LZ_Dt7hAs,1,0,24,897,20659,852,1647120,5
581,0,0,U9kPV9cPmm8,0,0,24,1119,31478,384,2174414,4
582,0,0,tLG93sqSKTE,0,0,24,14800,306797,3198,25739004,6
583,2,0,TKeG08hC8gk,0,0,24,10092,82776,1956,6522923,7
584,0,0,T7-gMwq5hm4,0,0,24,1397,7540,342,424606,8
585,1,0,hZ8Xj_I3aNU,0,0,24,13869,192242,3711,14503556,8
586,1,0,9amb_M0qh-c,0,0,24,1637,27564,1982,1423293,3
587,1,0,AOMURZUg_kE,0,0,24,10965,152303,2036,8501905,9
588,3,0,Cc7nA-HD-Rk,0,0,24,1636,20956,224,1219516,4
589,3,0,y2VI1fGKcU8,0,0,24,27458,222283,3058,14938724,10
590,1,0,4nPb4k0slcQ,0,0,24,631,15003,446,736135,1
591,2,0,u80iKUkEDZo,0,0,24,2176,21155,514,1294259,9
592,0,0,H-dQfLWuw4w,0,0,24,4890,42570,1772,3492492,5
593,0,0,10SVll2x2Lc,0,0,24,5690,11422,542,642026,8
594,2,0,OXq0S9nziQU,0,0,24,1722,50185,691,3546288,9
595,4,0,et3A0LCBUys,0,0,24,22516,471084,8059,26052687,17
596,1,0,ohPot4rp0BU,0,0,24,5848,61774,521,1572863,0
597,1,0,KHuK06qX7ts,1,0,24,1080,26155,987,1845298,5
598,1,0,VKcDS1vb6DU,0,0,24,16248,89029,3247,8392180,9
599,0,0,eyxnkpsEtcs,0,0,24,588,9224,122,545015,4
600,0,0,n-U2BaSMvjk,0,0,24,9143,122103,1295,7029257,9
601,0,0,o0SbV511JPk,0,0,24,1255,11191,318,525546,8
602,1,0,vfxRfkZdiAQ,0,0,24,11041,69822,1621,5981595,7
603,5,0,T6BA6jq88xM,2,0,24,20055,106835,1209,5708246,9
604,1,0,m1g4fBo8dlw,0,0,24,2232,34804,1103,1655446,5
605,3,0,syGKzWsBrQ8,0,0,24,16665,126187,2935,9096717,8
606,2,0,iZYHrsonN6Q,1,0,24,953,11567,140,682466,3
607,2,0,vjFuwTpNUv8,0,0,24,11934,174911,2605,12728170,9
608,0,0,rzFWXD0K3HU,0,0,24,8883,58615,775,2381334,3
609,0,0,G9CPm11VBOM,0,0,24,2271,12952,355,519588,8
610,0,0,jExYHd1yyWc,0,0,24,21150,62543,3247,6515554,7
611,0,0,PT3Y2N0YP34,0,0,24,14619,112470,6047,10745777,7
612,0,0,zO-dFDbuoMQ,0,0,24,20751,224370,3077,18348247,7
613,1,0,qSwb8MhIRSc,1,0,24,1082,17352,627,1239602,4
614,1,0,0DQM_FEusiA,1,0,24,1487,19862,181,968728,4
615,3,0,DU9wlF2BfpA,1,0,24,20725,264595,3269,15205742,9
616,1,0,rggJ1BhQbck,0,0,24,1758,31622,1130,1760335,4
617,1,0,0pCp8g-VjOs,0,0,24,46532,132149,14118,14279058,7
618,0,0,kPD7_bWwK7Y,0,0,24,1657,11173,329,643316,8
619,8,0,qzTJQNXuF-c,6,0,24,15578,176690,3984,17238873,8
620,1,0,Hhmb__gfD2I,0,0,24,2873,22061,530,1064855,18
621,1,0,aGepaq0g1-I,0,0,24,17107,110741,6010,7608192,10
622,1,0,tkuH-T-byh4,0,0,24,1118,8845,534,725130,3
623,1,0,7_VpVGTfzrg,0,0,24,1101,12397,185,657708,5
624,1,0,o6CTu_Zmn8E,0,0,24,21776,203294,3734,11498385,10
625,1,0,HAobgXwiKSs,0,0,24,1913,27689,947,1395831,4
626,0,0,HOpKUrE9eKU,0,0,24,11658,82698,3178,8049827,5
627,1,0,yddf4UjOZfk,0,0,24,1189,7132,353,351501,8
628,0,0,xw95AZzPpsU,0,0,24,17952,149908,2239,10506265,7
629,1,0,Rs4MeQq8Gg0,0,0,24,19045,85571,2855,7455418,8
630,1,0,fUXdtbN8NA4,3,0,24,969,18610,631,1272167,4
631,2,0,ijWnKocnycA,2,0,24,1858,23383,437,1557202,3
632,3,0,MuT6hughY-I,1,0,24,37520,314348,12716,24774649,8
633,0,0,bI3HMqXPmfE,0,0,24,6216,58421,409,2688635,8
634,1,0,2TRXYvtBqPo,1,0,24,3031,10707,596,707645,8
635,1,0,OsYJqBtg5dY,0,0,24,806,8740,392,576338,4
636,0,0,_y9qGngsyA4,0,0,24,25078,57308,1326,3802731,5
637,0,0,-IXgWlC9AgM,1,0,24,12271,115764,2108,7917210,9
638,0,0,13vU6pnvuLw,1,0,24,1067,12351,260,851430,4
639,1,0,d0mg9DxvfZE,0,0,24,29343,183118,7570,15507337,9
640,3,0,ba_S2HBLisA,0,0,24,1280,17051,711,1396463,7
641,0,0,PF7EpEnglgk,0,0,24,30992,144414,11599,19336010,7
642,0,0,LDYBbU9ioqc,0,0,24,2064,12675,532,704211,8
643,1,0,BLylb4TfnlM,0,0,24,6788,71047,978,4192867,9
644,0,0,WawrfHBsCCA,0,0,24,67604,268643,7822,15843325,9
645,0,0,e0WzPo7c_XM,0,0,24,858,11569,157,610444,5
646,0,0,dmVbeiOVvCk,0,0,24,11652,130414,1699,8192252,9
647,1,0,TNkcWhk8uIs,0,0,24,15158,97174,6234,8067957,7
648,0,0,mu3aGM74tk4,0,0,24,2362,21462,845,778588,8
649,0,0,OGbQp7anUPU,0,0,24,10205,97413,1162,7059811,6
650,1,0,BkTH5eqsoRs,0,0,24,652,9010,400,629555,4
651,1,0,INBSlZMoNa4,1,0,24,822,16383,535,992858,5
652,1,0,jdwVM_OQG_8,1,0,24,20210,146392,4064,13709597,9
653,0,0,64A1Z-xf4lo,0,0,24,1233,14294,235,970888,3
654,1,0,cCQ6wTH9sJg,0,0,24,16087,126216,2920,9496102,9
655,1,0,l30Xt48KHh0,0,0,24,1269,16561,1904,958341,2
656,0,0,hTmlm2N7asA,0,0,24,2932,16932,559,679917,6
657,0,0,Wy53G8-pAy0,0,0,24,14770,65128,3435,5793786,8
658,1,0,MPl5rTYsGU8,0,0,24,12719,81058,1210,5679668,7
659,0,0,rbUsWXMLVfE,0,0,24,19263,151751,2341,10861650,7
660,0,0,6oAAG32wILQ,1,0,24,1178,15516,190,647553,5
661,3,0,i3wgGfObKJw,1,0,24,15914,211287,2552,9268525,9
662,1,0,RCFmZnrFv_w,1,0,24,881,17674,573,1378419,4
663,2,0,-yLdCwzL42A,0,0,24,19532,147378,2965,11681272,8
664,0,0,Uk_vV-JRZ6E,0,0,24,35523,107154,6365,13365711,7
665,0,0,UloBiVGtAP4,0,0,24,27923,134110,2770,13365551,9
666,0,0,PSsaByB5EtM,0,0,24,1910,16216,307,1207576,4
667,0,0,PeARpcDimx4,0,0,24,30005,224564,5267,17388004,9
668,1,0,J3oc7TSpO18,0,0,24,4872,124344,1251,5383338,6
669,1,0,VSpFRcTeUQ4,0,0,24,42334,462194,12352,17986341,5
670,1,0,G3k45oTU6bE,0,0,24,13615,71766,1730,5882149,7
671,4,0,R42fr0MbAD4,1,0,24,1323,16726,229,852877,5
672,6,0,WC9_bcbDxwM,1,0,24,17967,233785,4151,13518227,8
673,3,0,S5XsylGuHjo,0,0,24,1893,29219,1007,1890611,9
674,1,0,d0utNRjSykQ,0,0,24,1393,7409,390,428862,7
675,4,0,DGPbHUZQ-VE,0,0,24,53411,212043,11051,19124926,9
676,2,0,1mRnnp41eSg,1,0,24,44029,235053,10876,16234130,8
677,1,0,-Y540xzHd-c,0,0,24,1812,33346,2113,2181435,4
678,0,0,KAi8Tz8ytTk,0,0,24,7340,56641,1706,5984787,6
679,2,0,CHCfXvMS7DU,0,0,24,1129,12517,196,801146,3
680,1,0,SyswpJgr6DY,0,0,24,21219,178649,4972,15748627,9
681,0,0,rjMqMLZIt30,0,0,24,24501,176569,3216,10914776,9
682,0,0,rDYAGRLBO8M,0,0,24,2232,13364,597,498727,7
683,1,0,HSYTWMnsHg0,0,0,24,14860,101806,2429,8581351,8
684,1,0,OXHaAQZ1UWs,1,0,24,840,17900,523,1112009,5
685,0,0,XkuirEweZvM,0,0,24,22282,83534,3658,10802292,7
686,1,0,Jm-bgfeBzi0,0,0,24,1021,12293,161,726122,4
687,1,0,zayPSljYZzs,0,0,24,18197,166076,2917,10386543,9
688,1,0,ZZeDVN4QJb0,0,0,24,1494,23545,2566,3402317,6
689,1,0,UDUJ9vfMHqk,0,0,24,4669,66308,1604,1445599,2
690,0,0,CDykr4p1xcM,0,0,24,2439,12676,1018,742151,7
691,1,0,OfYkzcOjxz8,0,0,20,24926,136851,2904,11234527,8
692,0,0,W-KdEjvdG2U,0,0,24,14684,96095,1365,7565300,9
693,1,0,7nPBUoDAZks,0,0,24,2384,45414,1255,1964182,3
694,1,0,L7WNr8Df1T0,0,0,24,24755,119236,4976,11204079,8
695,2,0,m8tlFnMwnF4,0,0,24,1048,12896,290,650102,4
696,3,0,H4nAFqCHvoc,0,0,24,16169,161391,4460,10859295,10
697,0,0,GfP3ahGBpLk,0,0,24,15207,120315,2595,5159135,9
698,0,0,iBNoyVICq_I,0,0,24,1138,11378,725,606679,7
699,2,0,S3DL82xBu6U,1,0,24,38606,281122,7182,24437004,10
700,3,0,TC8Q9P6MJoc,4,0,24,857,13448,184,886598,4
701,0,0,6-I_q7CjPlM,0,0,17,6118,37336,1943,2807019,8
702,1,0,d-vfojzMVfQ,1,0,24,687,15624,579,889042,6
703,4,0,EwlRJPC9ep4,4,0,24,10535,129307,1621,10858508,8
704,3,0,sXqTqklUmKw,0,0,24,9529,27885,791,1235020,15
705,1,0,F2I2vRJ1R4w,0,0,24,11011,89681,1833,7598967,8
706,0,0,41xny9vp3XU,0,0,24,673,6414,325,273612,7
707,0,0,AUzxF1zMPXU,0,0,24,11273,120754,3073,10966883,7
708,1,0,ONh4uPjXo3Q,0,0,24,3209,18674,709,900348,12
709,0,0,BG1qdVXizIU,0,0,24,7691,54574,1408,4355123,7
710,2,0,rjJqVZPzeTg,1,0,24,1044,14356,152,691785,5
711,1,0,akcxv4FjLj4,1,0,24,21521,152208,1824,10487239,10
712,1,0,nZZFEhLTOM0,0,0,24,11945,129301,3177,13386502,7
713,1,0,rAtDqz0wIx4,0,0,24,1828,19359,905,865350,5
714,0,0,pGrxzWd1GYY,0,0,24,3326,14229,628,496961,7
715,0,0,Qp0dxvuxbK8,0,0,24,5731,80905,891,4261567,10
716,2,0,T9SLWlz5qc0,0,0,24,1501,16042,710,679369,7
717,1,0,t0W9fKJT3ts,1,0,24,1755,21336,980,1345730,6
718,0,0,Pjb6sk51vGc,0,0,24,6301,47275,1256,2767427,7
719,0,0,gF2darDngsg,0,0,24,1151,12907,160,686323,4
720,0,0,4h7SFboHPQY,0,0,24,15444,173954,2864,13772220,8
721,1,0,V30XvAWyyNQ,0,0,24,2075,16090,694,651018,7
722,1,0,JgZHEfDkUkk,0,0,24,15934,124965,2062,6462767,9
723,0,0,RDlmJfLz1fg,0,0,24,1010,18919,531,602408,6
724,0,0,i4i72gAmziw,0,0,24,2134,14389,684,688779,7
725,1,0,Eot5lwDO4Vc,0,0,24,1554,14726,380,533390,8
726,4,0,VfFU9u3XXww,2,0,24,42355,108859,12173,12947218,9
727,1,0,R2LsyxsueeY,1,0,24,1106,17086,223,961318,5
728,1,0,Ua4K5OyA7cQ,1,0,24,20273,331339,5901,29824487,10
729,2,0,s194pIT0WAc,1,0,24,1966,15951,470,651968,6
730,1,0,era8q_hswns,0,0,24,16622,118327,1878,9408264,7
731,1,0,9sWH3YrHzPM,0,0,24,1272,9181,605,486093,7
732,1,0,1gg1P090DDc,0,0,24,8391,129914,1423,5871915,11
733,1,0,CJV5C6JlPdM,0,0,24,1711,15377,513,653535,6
734,1,0,6KXqYZnJGVE,0,0,24,14071,76788,3713,9113625,7
735,1,0,Zj91VTTmA4k,2,0,24,1259,22697,969,1393920,6
736,2,0,wCGcoVoZ5no,0,0,24,1900,17228,426,1055990,5
