,Unnamed: 0,descriptioncount,descriptionsentiment,videoId,tagcount,tagsentiment,categoryId,commentCount,likeCount,dislikeCount,viewCount,duration,predicted_value
6907,9150,1,0,61a5V81Olbw,0,0,22,1377,20894,166,352226,7,3315090.0
5860,12930,2,0,2TX3QlcX-U0,0,0,20,8433,19130,490,598029,36,961374.0
11832,21720,1,0,WPUiFbUjCAY,0,0,20,513,4865,85,231238,16,2602895.0
4625,8529,5,0,eTdCa6vbvTk,0,0,24,6866,9496,2885,461442,2,3698981.0
18247,8915,0,0,_XXwyz7CQ3c,0,0,22,2902,28394,165,478838,9,3150938.0
4799,4908,1,0,OXS9ZXnP-YQ,0,0,24,21285,291617,2190,7595878,6,3370677.0
6849,1432,5,0,jkQxHlr2fXM,0,0,23,28603,131341,10010,7944550,2,3712226.0
17704,13439,1,0,6WNtRXEfHbI,0,0,20,543,5565,86,315948,37,879298.0
3278,4255,0,0,loX2-DqAsJY,0,0,24,4707,81846,403,3324218,3,3616905.0
2595,12973,0,0,HHwkPDkLB64,1,0,20,10947,58094,2832,5365119,31,1371754.0
21069,11721,2,0,6vMBWTvPOSo,0,0,24,1588,13449,747,358211,34,1072548.0
16727,14829,0,0,6xTvHYYnd3I,0,0,24,78,1116,62,352254,1,3781057.0
19044,10903,1,0,SJFNreKswHI,0,0,24,5040,86655,1228,932888,23,1975384.0
8002,13017,0,0,vz7sw9dRKDs,3,0,20,1851,6774,117,105072,54,-515995.0
6462,14756,0,0,eKQgtPRw-SU,0,0,24,1353,3483,353,1142652,5,3452753.0
20910,8600,0,0,PpUrFlbQM4E,0,0,22,6645,47325,949,1375119,13,2822634.0
1962,24115,2,2,fZ4PDWIymG4,0,0,20,432,2242,27,140614,14,2767047.0
5318,1150,3,0,cmx93MN93Wc,0,0,24,1121,1799,107,114080,2,3698981.0
9252,2900,1,0,EHayl-2GoRc,0,0,20,8727,227464,2635,5573847,12,2931199.0
11130,3089,1,0,Tilvxc1LPrM,0,0,20,22099,210461,2838,10143715,20,2274591.0
1134,11368,2,0,cdmdz7Q8om0,2,0,24,3508,61630,1657,1348054,33,1154624.0
936,9376,1,0,tRZR3BGb-qQ,0,0,24,5267,24354,2226,670175,7,3288601.0
11081,16786,2,0,1t07mGl-Pow,0,0,22,1225,1508,44,171736,12,2904710.0
7506,20833,1,0,KwaOUOQ_oSs,0,0,20,2129,12870,164,674953,17,2520819.0
20870,23799,0,0,vWrjrdqv1f4,0,0,20,329,3428,52,241109,10,3095351.0
19528,15715,0,0,BVVpfAZUoQ8,0,0,22,3225,6352,252,298055,13,2822634.0
19109,22711,10,0,3k0DOpv40cc,1,0,20,663,4188,33,188973,12,2931199.0
7864,23370,0,0,No_6pHnDFaA,0,0,43,504,950,12,55115,13,2544497.0
15110,22242,2,0,ZffXZ4Upyig,0,0,20,372,3166,45,300541,10,3095351.0
21438,11127,1,0,hqW1UQ6w0Q4,0,0,24,2957,38645,955,646430,18,2385764.0
6151,6242,1,0,hnWl3S5f6dc,0,0,24,30469,154379,1821,7434274,4,3534829.0
12053,12112,4,0,m_6g0g2b6Vg,0,0,24,5910,44113,912,1391358,40,580091.0
10396,5613,0,0,uzHrZBw_axE,0,0,22,313,356,11,34952,2,3725470.0
2253,12308,0,0,hIMoTAKJaCA,1,0,22,7039,93446,1034,1867053,3,3643394.0
3246,8593,0,0,je0SlLI07lg,0,0,22,7756,43333,648,910886,8,3233014.0
15602,13423,2,0,tWXT8HKXfLM,0,0,20,1001,7691,343,719301,11,3013275.0
10065,20134,3,0,IjVO4gj7gT0,0,0,20,1721,17705,285,836199,17,2520819.0
16713,23537,0,0,wRavuuaUFQc,0,0,43,864,2602,83,355715,12,2626573.0
20622,738,1,0,BJxRGvtSW74,0,0,24,2317,18188,635,740857,10,3042373.0
4588,23579,0,0,cmpv8a1nKa0,0,0,43,996,4666,133,764251,7,3036953.0
6922,7258,1,0,5uOjtL1qRjg,0,0,23,3118,29300,396,603182,1,3794302.0
16574,5938,0,0,Ibju4ALXjBU,0,0,20,3273,89712,2015,2520816,14,2767047.0
5841,5474,1,0,mIFA9wBv9Cg,0,0,22,745,13691,104,1268797,5,3479242.0
4434,22520,3,0,cDk9OulaqL0,0,0,20,439,3140,28,141246,13,2849123.0
5566,3593,2,0,pbsYCcWFpK4,0,0,20,10832,51523,773,2757047,20,2274591.0
1381,10359,0,0,wf8d3eXJVVo,0,0,23,4292,55704,1468,7276867,1,3794302.0
22058,17456,0,0,lWuqdWRKbtM,0,0,26,71,639,277,884728,1,3754568.0
10875,11148,1,0,YhSZ3hFFwkk,0,0,24,2962,75482,884,1148794,15,2631993.0
9680,22724,9,0,OLURvow6Fnk,1,0,43,181,1147,11,61999,21,1887889.0
5615,20385,5,0,r8zFsH1PDUg,0,0,20,2320,20460,234,786334,16,2602895.0
7327,20749,3,0,tshnMVmISRs,1,0,20,954,15739,627,2197164,6,3423655.0
2019,8953,0,0,b8q4aleh6Eg,0,0,22,2225,31511,247,575983,11,2986786.0
5056,12509,0,0,4iMU4oaw4ME,0,0,20,7621,63295,907,1333484,34,1125526.0
16231,2529,0,0,yzo7HMHFR4c,0,0,20,4,146143,1363,5043809,7,3341579.0
20363,16652,0,0,dqN2pNeBBhc,0,0,22,722,493,10,42272,13,2822634.0
9542,17123,0,0,HULdzBdRSgs,0,0,22,376,6234,1758,8022078,5,3479242.0
20695,12002,2,0,LAbaKyE9CAo,1,0,24,3920,63624,1960,5526414,29,1482928.0
19219,8163,1,0,lGBL5ivNORw,0,0,24,4074,59850,375,802960,5,3452753.0
17336,2561,0,0,yvvXNe4XUSY,0,0,20,3,112101,1429,3240313,3,3669884.0
8947,7391,2,0,H_Iq5EfH1gs,0,0,23,12803,168456,1022,4393648,8,3219769.0
16804,16626,0,0,gl0yyjCpx9k,0,0,22,2027,2638,182,544395,13,2822634.0
20751,8391,1,0,IclE7v_YcpM,0,0,24,4963,31129,157,616023,8,3206525.0
363,14617,0,0,2UElXNIJSGo,0,0,24,848,3869,363,1256139,7,3288601.0
13188,15314,1,0,Vy8WtTOUS9I,0,0,22,3603,16592,181,546566,14,2740558.0
15245,12772,1,0,_wGyJxVftrA,1,0,20,9077,90468,2187,4250387,39,715146.0
3703,19820,1,0,SCNTSTeAIhE,0,2,20,761,6415,59,207971,16,2602895.0
7439,8731,0,0,Cj7ecsKU3cg,0,0,22,8687,57236,1577,1712685,12,2904710.0
11244,21380,1,0,L3CTy4lowQA,0,0,20,3487,31654,520,2036889,10,3095351.0
15607,13063,0,0,dH4cQDO1E4k,0,0,20,3446,15554,332,783026,41,550994.0
11396,5165,1,0,DN-ZUlyrb0I,0,0,43,21049,144527,4854,19272059,4,3283181.0
4322,5041,1,0,-87vPy02w44,0,0,23,37624,140966,4740,4416730,1,3794302.0
8929,1507,0,0,cc8x07DPxcM,0,0,23,6836,30381,745,3396795,5,3465998.0
7786,22738,2,0,Mq8bzT8wfGs,0,0,43,217,2182,21,106140,10,2790725.0
4848,14503,1,1,J6pYTOe9zrc,0,1,28,1557,4147,422,531208,2,3646003.0
3526,22158,2,0,rI2BjKuQTb0,0,0,20,1118,8187,156,724922,12,2931199.0
3091,9757,0,0,fjzdRaFIlmM,0,0,24,426,1422,15,70145,7,3288601.0
4380,12160,2,0,VLOaMqI8u7E,2,0,20,3683,32931,576,1040207,18,2438743.0
2330,14808,2,0,1bBKhWaym5s,0,0,24,3752,20665,2511,8901882,8,3206525.0
1521,3172,2,0,dFbAnPBB690,0,0,20,28979,120210,1637,4367928,34,1125526.0
648,784,2,0,VPauTAJjXT0,0,0,24,3451,13740,508,632219,7,3288601.0
9898,9285,1,0,xpSGMxrI6Ao,0,0,24,1565,20247,177,387136,9,3124449.0
9966,10853,2,0,AcITZMS-Jow,3,0,24,2995,50933,2302,783201,10,3042373.0
6389,20814,2,0,O1WRXLqfA50,0,0,20,5025,31158,555,1801372,58,-844299.0
14968,13122,1,0,crDzXZ0FAVI,0,0,20,8280,33086,508,1203335,44,304766.0
7578,6370,1,0,FozPW8AWD5k,0,0,20,3406,17450,219,987858,2,3751960.0
3364,14987,0,0,M1q44rKS0to,0,2,24,54,1452,122,640840,1,3781057.0
9156,3635,2,0,D-khPBtPjn4,0,0,20,20336,84597,1784,5550304,20,2274591.0
21599,19876,3,0,8iivsSNaIY8,1,0,20,654,6530,59,263577,23,2028363.0
15691,6180,0,0,F-XgRYBpmAE,0,0,20,1051,25497,415,705382,7,3341579.0
21740,21867,2,0,4qN3VfM1O1Y,0,0,20,368,6199,42,449975,10,3095351.0
13492,9993,1,0,Oxp9p1lncuc,0,0,19,90,469,3,23313,1,3847280.0
6231,8147,2,0,M6V6DKx1p2U,0,0,24,3260,46546,409,640430,5,3452753.0
20089,20671,0,0,wqQ2fotBO5I,0,0,20,8613,36218,1000,3252347,16,2602895.0
8023,13742,0,0,yXKUQwIfMh4,0,0,28,1333,18500,598,753157,4,3481851.0
3125,23278,0,0,u_9frWhR3MI,0,0,43,96,922,18,62668,9,2872801.0
6877,927,1,0,R_caySWazzA,0,0,24,10690,42308,2002,3510900,13,2796145.0
19717,8573,1,0,jXLT515DAEs,1,0,22,6584,50713,599,574938,6,3397166.0
10087,2453,0,0,Px8FPY6UXaY,0,0,20,25,189130,3173,5444243,5,3505731.0
17278,10327,0,0,nI48sbkQ2X4,0,0,23,453,10491,320,1124136,3,3630150.0
16778,1732,0,0,SLl6bRoF08s,0,0,20,40839,435976,3907,7596910,10,3095351.0
5025,9294,1,0,uKDzUjmpl8g,0,0,24,7057,34209,849,948726,8,3206525.0
17334,3754,2,0,pC_26Y3FPvM,0,0,20,22665,59598,783,2732024,35,1043450.0
1501,22900,1,0,0KZ7zz41GoE,0,0,43,743,4213,27,231545,5,3201105.0
9402,11193,1,0,T9ZL2QwT944,0,0,24,1558,37386,663,622965,33,1154624.0
18864,1,2,0,ZkxMqUP70Ds,0,0,24,7791,189111,6907,4788637,2,3698981.0
19459,13752,0,0,J-GiMJFASSA,0,0,28,3308,28958,2935,985375,2,3646003.0
4562,13294,2,0,mRWkTrKE03o,0,0,20,1960,7378,248,589934,35,1043450.0
12939,17508,0,0,M9-zBZ7IJMo,0,0,22,155,1271,415,2058100,2,3725470.0
15768,20555,4,0,Z43SjYUEO3s,1,0,20,340,8180,59,321676,14,2767047.0
9685,9370,1,0,WsI8FX65ekE,0,0,24,3709,18005,254,284469,6,3370677.0
1579,15759,0,0,iN0C5i6eTKw,0,0,22,2058,7882,467,625262,11,2986786.0
12833,1390,0,0,ItkksKMPQYc,0,0,23,16836,179464,6254,6382416,5,3465998.0
9057,19858,3,0,GkUtBFDSgeg,1,0,20,772,5459,64,202462,26,1782134.0
9488,23043,1,0,TtQ3YRr1F1A,0,0,43,2025,7797,110,534802,12,2626573.0
20738,15858,0,0,87R060GcsVI,0,0,22,1363,6164,231,706932,10,3068862.0
17639,14805,2,0,h8Epwf_dbLQ,0,0,24,2737,25427,1967,6310089,5,3452753.0
6681,21956,2,0,-68X_BjRWuc,0,0,20,379,3066,38,136542,22,2110439.0
20797,8891,0,0,iaWvhI1gPyk,0,0,22,3857,39931,434,858102,9,3150938.0
3468,12321,0,0,X44IxzdbICw,0,0,20,10071,70325,1854,4096019,36,961374.0
4363,2118,0,0,3YwnCp0-PFA,0,0,20,19640,214354,1993,6157325,34,1125526.0
7142,3415,1,0,xCcIPadfBBg,0,0,20,15274,55420,704,1642521,13,2849123.0
4352,10112,2,0,YSFJO2JuGzc,0,0,24,100706,849828,10940,27719250,5,3452753.0
15370,14288,0,0,Tng4MZbDLtQ,0,0,28,701,4228,116,141201,1,3728079.0
21372,11387,0,0,B4evjUEyQqw,0,0,24,9585,119056,2472,1448416,5,3452753.0
7542,13693,2,0,JxmJDQiqA6U,0,0,20,652,4360,99,142239,5,3505731.0
13267,22605,1,0,FIQlcK1xIvs,0,0,20,232,1899,23,112843,14,2767047.0
10734,15065,2,0,Xlh9RGli6Kk,0,0,24,161,2125,542,1929080,3,3616905.0
12485,17196,1,0,nGErkx2YUCE,0,0,22,198,1826,293,1794909,4,3561318.0
16509,13191,1,0,xX8vmBfQHdk,1,0,20,2969,25189,1040,1376664,52,-351843.0
10209,9032,2,0,UOwUoGt0ZHo,0,0,22,4637,68808,1001,2495992,13,2822634.0
14764,20009,3,0,qjJZpJWNjY8,0,0,20,1148,8756,139,460928,19,2356667.0
827,14903,1,0,r9WikJVsjPo,0,0,24,1188,13158,1368,4379412,7,3288601.0
16087,14213,0,0,u3Zc3IKoGik,0,0,26,827,5724,268,222796,5,3426264.0
9604,9811,0,0,IYRBq9hxQ-g,0,0,24,1062,4429,110,250840,8,3206525.0
7446,360,1,0,kjHt3steh2U,0,0,24,12095,78653,3225,4746319,9,3124449.0
7733,10895,1,0,2b2fBnWqMWk,0,0,24,3214,57649,883,970529,12,2878221.0
18552,9175,1,0,5qopc1c764k,0,0,24,2148,20952,283,351474,11,2960297.0
8248,13887,0,0,WZ1M_6kMsYU,0,0,28,1753,20203,409,1202451,1,3728079.0
19379,10656,1,0,6naSh-vJ6Gs,0,0,24,20791,285532,2997,4010250,38,744243.0
11345,15593,1,0,eb0BMDTEwnU,0,0,22,10820,20833,369,1224023,19,2330178.0
14832,14483,0,0,QzC2bCqfZfU,0,0,24,2316,2048,115,265678,2,3698981.0
16173,1709,0,0,FzSV16rX2O0,0,0,20,17623,208742,2665,5562433,7,3341579.0
16907,5256,0,0,KDj6ySghJ3c,0,0,43,11962,33679,921,4442452,6,3119029.0
7198,185,1,0,y5o0OudIPQY,0,0,24,6587,46391,1745,1902632,8,3206525.0
3521,12481,0,0,lLKN1oZUNIE,1,0,20,3181,26171,596,1224340,37,879298.0
8086,11129,1,0,TcBGXUG0mu4,0,0,24,4443,54158,1353,1494696,31,1318776.0
21877,22,1,0,c44bhvx6vuw,0,0,24,19798,557110,12054,28355666,2,3698981.0
17983,15818,0,0,ijSYBl0x6hY,0,0,22,3161,9495,232,841761,12,2904710.0
1616,9626,0,0,8FRJ7r_0KbI,0,0,24,855,4435,54,90360,7,3288601.0
15311,11027,1,0,SGC5semd1_M,1,0,24,2569,65105,761,1019043,21,2139536.0
1363,12723,0,0,QArtZJi_xx8,1,0,20,3295,40713,888,2437175,16,2602895.0
10525,9959,0,0,DsFguoUqduo,0,0,24,436,1366,13,45524,4,3534829.0
20386,5491,4,0,wY0F31G-i9Y,0,0,23,3968,31991,306,1583853,4,3548074.0
21474,9086,1,0,tRLPYtmI2wU,0,0,24,1676,43979,341,1171414,7,3288601.0
12986,23680,1,0,zuS18wCYcyI,0,0,20,413,1842,44,178809,15,2684971.0
7785,7882,1,0,AX4JmLpaD64,0,0,26,4667,19487,293,1181962,6,3344188.0
20900,12047,1,0,9vf0gryAvKY,0,0,24,3680,62872,964,2147254,42,415939.0
18399,16124,0,0,PMeIdj3u1nY,0,0,22,2919,7535,707,1599326,16,2576406.0
10036,12974,2,0,U5ezPoWdQms,1,2,20,3399,17454,323,805537,29,1535906.0
3249,690,0,0,CDykr4p1xcM,0,0,24,2439,12676,1018,742151,7,3288601.0
16556,16190,0,0,lhqg1iiKTBQ,0,0,22,1065,1925,70,212084,11,2986786.0
2133,9703,0,0,YRtUuji5NDw,0,0,24,1252,4674,84,118313,7,3288601.0
17255,16678,0,0,ODvS24svI9Q,0,0,22,723,2849,192,768898,13,2822634.0
8350,17122,0,0,fYMMS1n26SE,0,0,22,133,1552,621,1604479,3,3643394.0
4483,4096,0,0,pDtOy3_tdhI,0,0,20,15693,37397,827,3424753,12,2931199.0
5499,9627,0,0,5LfBy2o0pFg,0,0,24,3246,21274,295,688685,11,2960297.0
12290,14443,0,1,zLHP_NauYBo,0,0,28,312,2998,36,198884,2,3646003.0
16774,20798,4,0,LqPPrt-zmTc,0,0,20,1359,21630,219,854820,16,2602895.0
14487,6011,1,0,BXO7_YRGlqg,0,0,20,7128,142288,1340,8460466,2,3751960.0
1694,1827,0,0,zXXfKN5swzE,0,0,22,1129,19454,322,458666,19,2330178.0
8991,15341,1,0,FaQQEmu0KF4,0,0,22,4922,25434,352,1422671,18,2412254.0
15863,6866,1,0,DgylJ41UQBM,0,0,26,8778,105157,1891,3174403,9,3097960.0
10908,24014,0,0,zsjtAqX5W2E,0,0,20,416,3849,34,138067,10,3095351.0
10888,19905,3,0,aUTR_7locLw,0,0,20,740,9528,95,337044,15,2684971.0
4311,23453,0,0,UsXV1hft-AQ,0,0,20,242,1399,14,70496,0,3916112.0
4303,3738,1,0,ss1bLhGYjkc,0,0,20,3055,19375,194,934640,15,2684971.0
4296,2548,0,0,h4XifO5eWIo,0,0,20,28,337102,5126,9890642,3,3669884.0
18426,2662,0,0,IHHb4XIcu5M,0,0,20,7,155026,2528,4267896,9,3177427.0
11855,11642,2,0,O8zuijidj5k,0,0,24,4404,73821,1284,1786778,15,2631993.0
16947,11847,1,0,kuicVwinV5k,2,0,24,6799,64693,1246,2708729,31,1318776.0
7340,148,1,0,0ddgbYp3RnI,0,0,24,5117,34972,2643,2238925,5,3452753.0
15473,2325,0,0,2KvcNKwjwZg,0,0,20,31,294244,5131,7446440,9,3177427.0
21932,5629,0,0,2Uo19UWFboE,0,0,23,142,764,8,49473,3,3630150.0
19429,2969,1,0,oG6graUz--o,0,0,20,13125,160977,2258,5040786,21,2192515.0
6780,10749,1,0,o7b84EE45f0,0,0,24,4819,49126,1381,658921,39,662167.0
18674,11240,1,0,bxIBG5YgGHk,2,0,24,6658,67248,1145,999922,31,1318776.0
6839,23919,2,0,XAUAHjRwv04,0,0,20,512,3197,70,181304,10,3095351.0
5099,5209,0,0,1FaeNm_nCEg,0,0,22,8361,19302,415,1659078,1,3807546.0
15770,6229,0,0,_DtT-mMObU4,0,0,20,6291,32623,576,1683357,3,3669884.0
6697,12087,1,0,A2jbG__fY4U,0,0,24,4855,62513,953,2174273,31,1318776.0
1532,21329,1,0,YCpeZ1swrJs,0,0,20,921,11337,175,888327,22,2110439.0
15990,937,2,0,egusXR-B__U,1,0,24,1440,9628,782,864792,5,3452753.0
9310,8139,4,0,Iy8YZMUB1fI,0,0,24,1748,32905,253,602146,8,3206525.0
7162,19991,3,0,2njcHjTOxuA,0,0,20,681,5220,130,241027,20,2274591.0
8204,3245,1,0,48pfscRZqXo,0,0,20,12617,88292,1005,2751291,15,2684971.0
9037,14621,1,0,dlp6m8rP2R4,0,0,24,397,3164,243,932923,5,3452753.0
19202,22510,3,0,BTfrDBhSSpk,0,0,20,588,3825,39,152596,10,3095351.0
19533,21540,1,0,yUM6qpw0QAo,0,0,20,12456,38384,371,1064714,14,2767047.0
1742,6728,0,0,xZMwa5H8IbY,0,0,20,240,1614,21,140482,2,3751960.0
21013,640,3,0,ba_S2HBLisA,0,0,24,1280,17051,711,1396463,7,3288601.0
15221,23211,0,0,yIMveiwmE4w,0,2,43,148,1734,17,92325,12,2626573.0
1731,12391,1,0,IN4Mcv-mhC8,0,0,20,10852,66956,1189,1840291,41,550994.0
10730,4806,1,0,5tg5En3tEKo,1,0,24,8132,130991,1980,9274728,3,3616905.0
11129,776,2,0,TjEleHvr37E,0,0,24,5045,15159,496,623756,10,3042373.0
17183,15967,0,0,RlwIrKU0sTg,0,0,22,4911,9847,455,1440964,15,2658482.0
2900,16156,0,0,iaMnKCvaK98,0,0,22,3479,5661,391,1285157,12,2904710.0
14928,2350,0,0,rzCJcJVHBsE,0,0,20,49,314057,2359,5460822,5,3505731.0
16576,2596,0,0,rLCeIsFhY9k,1,0,20,1,80523,1025,2491858,22,2110439.0
4220,23513,0,0,LTbEIR0vULg,0,0,24,263,1294,17,99637,13,2796145.0
19475,505,0,0,k2wGCxqm8xM,0,0,24,2106,12075,481,538866,8,3206525.0
182,21919,1,0,rc1PirSrePE,0,0,20,478,2920,46,184801,18,2438743.0
191,7714,1,0,Fkx1YeOdAd4,0,0,26,5836,41944,518,1334531,11,2933808.0
3602,15596,1,0,ZuChttNQ_Fs,0,0,22,4004,12445,201,481301,11,2986786.0
3237,11750,1,0,vg9CxLXm2aQ,0,0,24,6934,58899,1356,2165744,32,1236700.0
18401,9336,2,0,PGDPXi01c3w,0,0,24,4527,37808,1127,1290229,8,3206525.0
40,21804,1,0,KC_T_i_AZK0,0,0,20,343,2850,26,105367,13,2849123.0
2563,6021,0,0,3PKjlaUqhDk,0,0,20,2256,65317,1398,2186035,4,3587808.0
11702,4404,0,0,kKit5-FzaM4,0,0,22,1416,4692,29,122306,5,3479242.0
918,22654,2,0,HBdj5t2LqGw,0,1,20,487,3024,65,386780,14,2767047.0
7513,16050,0,0,GjRaPkDBzxM,0,0,22,774,1801,54,157437,10,3068862.0
20779,23595,0,0,dyAQHy3a4bM,0,0,20,233,2588,68,327574,12,2931199.0
2634,15222,0,0,nlitAt9xNHo,0,0,24,638,4121,65,1187076,0,3863133.0
6444,17182,0,0,_WUGTlQ4Dc0,0,0,22,96,1032,235,1180589,4,3561318.0
14835,782,0,0,9Mzbe_DC1Jk,0,0,24,5297,8430,344,353935,6,3370677.0
12827,21953,1,0,zoz3P7oTIiw,0,0,20,682,4044,51,170964,14,2767047.0
22056,9667,1,0,wKj_r2_2xQo,0,0,24,1088,4251,49,173234,9,3124449.0
7637,15442,1,0,xS5MyLS-6FY,0,0,22,6559,18688,318,1160883,19,2330178.0
13593,14636,4,0,TGGuJmKPAl0,0,0,24,2739,16336,1064,3257623,5,3452753.0
16594,16400,0,0,VqR25D6B9PA,0,0,22,2087,1344,66,144933,11,2986786.0
5451,4607,3,0,4mHpFBzLBJk,0,0,23,741,14954,229,420295,3,3630150.0
5486,14155,0,0,T9aXkGjslwQ,0,0,28,1007,15901,348,870327,2,3646003.0
1587,22825,2,0,jt2cxYhcSAw,0,0,43,182,2078,19,118166,11,2708649.0
6668,12889,0,0,BwH9UqcXN-g,0,0,20,9995,33229,778,1734419,42,468918.0
13290,13686,0,0,X38cB2UrR4w,0,0,20,50,946,15,23438,0,3916112.0
10707,6376,0,0,Rcf6iM-Qkmg,0,0,20,8172,72989,10421,8233285,1,3834036.0
824,21207,1,0,Ojy9zX14a4E,0,0,20,3850,23799,288,747442,18,2438743.0
421,20576,3,0,iVdjOIAPsfU,0,2,20,1943,16522,130,654369,19,2356667.0
10754,2206,0,0,ZSv1iiT3jlc,0,0,20,1,117331,5809,4227827,3,3669884.0
6466,11379,2,0,6Z5furu9hCc,0,0,24,8430,231234,5012,5163233,7,3288601.0
12822,10624,1,0,R7ARySznK9c,0,0,24,4098,45542,1178,1593513,27,1647080.0
12071,22374,1,0,jGUU5lG6i3k,0,0,20,1089,5536,64,426037,11,3013275.0
8806,388,2,0,FANiL2dPCCg,0,0,24,8707,175951,1599,6696879,9,3124449.0
7972,7667,0,0,DrPPkvnWr6E,0,0,23,2150,22302,260,834146,5,3465998.0
21513,23355,0,0,7qF9yBBIzvI,0,0,20,609,2876,20,75902,17,2520819.0
9451,22821,0,0,anp4NvQvwgE,0,0,43,569,5360,54,169585,12,2626573.0
9275,13004,0,0,QRpxrPN2768,0,0,20,12089,28760,618,1577807,40,633070.0
8275,23809,0,0,XiZ57qY3i80,0,0,20,654,4069,43,157771,18,2438743.0
5759,22240,10,0,qSKN1qQ5LE8,2,0,20,377,3469,53,308562,11,3013275.0
198,9230,1,0,jLAWcZNgmME,0,0,24,798,16925,119,260897,7,3288601.0
8148,6763,0,0,6VGc2Uvq4Vg,0,0,20,485,2954,48,410412,4,3587808.0
5928,13469,2,0,kDF_SRdjkkg,0,0,20,530,4885,99,412998,15,2684971.0
1936,2522,0,0,ChpMS-4axZk,0,0,20,11,146518,2518,4705033,7,3341579.0
666,32,1,0,tqX7POfzqqg,0,0,24,2925,95848,2357,9065188,2,3698981.0
8452,5958,0,0,xv-_ctQpIuY,0,0,24,11093,201209,10462,8542246,11,2960297.0
5976,12830,0,0,vhlUiPV4DhI,1,0,20,3180,16267,294,343746,40,633070.0
3742,4166,0,0,zHzJFPjuRtY,0,0,20,3052,7362,58,212267,3,3669884.0
2711,23237,0,0,j1zyvrHf7Qc,0,0,43,371,3365,34,185751,10,2790725.0
11875,23220,1,0,5X-X9kmSkQs,0,0,43,144,827,16,60567,14,2462421.0
13800,7292,2,0,PSRNvNkThGk,0,0,23,15628,208442,1769,6179572,8,3219769.0
17851,20314,3,0,5-uovKr-Vso,0,0,20,1121,15426,133,634163,16,2602895.0
12306,21836,4,0,hBlX7z2dueM,0,0,20,3415,18152,532,1752018,16,2602895.0
8861,12163,1,0,Pumyi9kNaJk,0,0,20,13729,109258,1638,4387996,33,1207602.0
11153,16544,0,0,1x0xlUEDeKc,0,0,22,569,843,26,60157,15,2658482.0
2025,1037,0,0,T2uNoSg5sV4,0,0,24,289,2787,124,198664,3,3616905.0
7358,16038,0,0,hXXDxYnXAPI,0,0,22,879,2354,82,203348,15,2658482.0
11693,3178,2,0,kSb2rmREiQ4,0,0,20,30662,129116,1392,3805842,41,550994.0
15817,13486,1,0,7f6cYTNLhVE,1,0,20,854,3735,228,201941,12,2931199.0
19726,23449,0,0,_Jxs4MQOFrs,0,0,43,277,2400,29,162132,11,2708649.0
3753,19881,3,0,2SXID-mLrPs,0,0,20,1096,13908,149,479363,10,3095351.0
7250,7952,1,0,p68CggmRRQ4,0,0,26,9630,40400,684,2889812,10,3015884.0
7308,8883,0,0,VnWTvO9tTc4,0,0,22,1244,28599,221,367968,6,3397166.0
19519,10633,1,0,Ps6Y6ztOb9o,0,0,24,13249,149651,1594,2353333,41,498015.0
1374,11130,1,0,ShC8m_uC-8E,0,0,24,1439,23586,585,529020,31,1318776.0
10534,23910,2,0,GtoCGrbPhcE,0,0,20,338,2330,24,123152,12,2931199.0
21859,15627,0,0,tcSijWIS5Ww,0,0,22,4452,11032,221,514360,23,2001873.0
2332,23672,0,0,hFOO6f_cxAU,0,0,20,75,896,13,35272,13,2849123.0
13677,15615,0,0,m722YzaNCpc,0,0,22,6619,13677,159,645146,17,2494330.0
21641,17417,0,0,fZexDgaksm8,0,0,26,298,3552,1333,7009725,2,3672492.0
18370,11086,1,0,TD3x-ZwfF6A,4,0,24,3924,48835,1301,1341860,0,3863133.0
9121,23869,0,0,f3itIIXXDmo,0,0,20,377,4258,67,180670,9,3177427.0
21550,13007,0,0,lUBT9bvkPlk,0,0,20,2281,10607,143,290527,43,386842.0
4953,9526,2,0,DuXh-pEw2y8,0,0,24,6314,45025,345,1012390,10,3042373.0
7688,11149,1,0,gU5efpxE2D4,0,0,24,6501,80761,1142,1708787,32,1236700.0
1519,14747,0,0,C1MIHk-mIIE,0,0,24,932,2678,135,640469,1,3781057.0
18150,20428,3,0,WVIiKND0rLc,0,2,20,1071,9106,89,355585,21,2192515.0
17292,11702,1,0,4gVMk_D9tHY,2,0,24,3179,32076,765,892963,34,1072548.0
4328,13288,1,0,FeHbBTaDMkw,0,0,20,895,2208,40,155854,26,1782134.0
8680,2423,0,0,x2c2-unwnFw,0,0,20,15,317318,2319,8402979,4,3587808.0
13381,16885,2,0,GQZRaCuKwlY,0,0,22,657,2548,156,391592,11,2986786.0
20371,22018,1,0,-PMR6RIG05E,0,0,20,669,4185,47,101129,17,2520819.0
19361,17428,0,0,mq4aOJHsZw0,0,0,26,449,5717,2433,9621547,4,3508340.0
11194,10069,2,0,Xq3YPXaTRwQ,0,0,24,110588,1181334,19206,36607067,5,3452753.0
200,791,1,0,AzTZRBWHEW8,1,0,24,2670,20584,828,974023,5,3452753.0
6421,9158,1,0,ZNp7MWjDkT0,0,0,24,1182,23609,247,451965,7,3288601.0
9150,9050,1,0,Q4l0-uSxA1o,0,0,22,1456,13458,134,285585,6,3397166.0
12723,526,1,0,nJtfNbD2Res,1,0,24,844,13244,260,811223,5,3452753.0
17790,581,0,0,U9kPV9cPmm8,0,0,24,1119,31478,384,2174414,4,3534829.0
